subscriber_id,date,time,location_id,outgoing
022D513G64,2016-05-06,21:02:39,85,False
022D513G64,2016-05-05,03:52:25,72,True
022D513G64,2016-05-05,03:52:25,74,True
022D513G64,2016-05-05,03:52:25,75,True
022D513G64,2016-05-05,03:52:25,85,True
022D513G64,2016-05-04,16:58:00,72,False
022D513G64,2016-05-04,16:58:00,74,False
022D513G64,2016-05-04,16:58:00,75,False
022D513G64,2016-05-04,16:58:00,85,False
022D513G64,2016-05-03,12:44:43,72,True
022D513G64,2016-05-03,12:44:43,74,True
022D513G64,2016-05-03,12:44:43,75,True
022D513G64,2016-05-03,12:44:43,85,True
022D513G64,2016-05-04,17:47:27,72,True
022D513G64,2016-05-04,17:47:27,74,True
022D513G64,2016-05-04,17:47:27,75,True
022D513G64,2016-05-04,17:47:27,85,True
022D513G64,2016-05-04,18:49:14,72,True
022D513G64,2016-05-04,18:49:14,74,True
022D513G64,2016-05-04,18:49:14,75,True
022D513G64,2016-05-04,18:49:14,85,True
022D513G64,2016-05-04,21:14:13,72,False
022D513G64,2016-05-04,21:14:13,74,False
022D513G64,2016-05-04,21:14:13,75,False
022D513G64,2016-05-04,21:14:13,85,False
022D513G64,2016-05-03,13:35:53,72,False
022D513G64,2016-05-03,13:35:53,74,False
022D513G64,2016-05-03,13:35:53,75,False
022D513G64,2016-05-03,13:35:53,85,False
022D513G64,2016-05-03,13:50:56,72,False
022D513G64,2016-05-03,13:50:56,74,False
022D513G64,2016-05-03,13:50:56,75,False
022D513G64,2016-05-03,13:50:56,85,False
022D513G64,2016-05-03,15:53:48,72,True
022D513G64,2016-05-03,15:53:48,74,True
022D513G64,2016-05-03,15:53:48,75,True
022D513G64,2016-05-03,15:53:48,85,True
022D513G64,2016-05-14,05:28:08,72,True
022D513G64,2016-05-14,05:28:08,74,True
022D513G64,2016-05-14,05:28:08,75,True
022D513G64,2016-05-14,05:28:08,85,True
022D513G64,2016-05-14,13:49:39,72,False
022D513G64,2016-05-14,13:49:39,74,False
022D513G64,2016-05-14,13:49:39,75,False
022D513G64,2016-05-14,13:49:39,85,False
022D513G64,2016-05-16,07:55:04,72,False
022D513G64,2016-05-16,07:55:04,74,False
022D513G64,2016-05-16,07:55:04,75,False
022D513G64,2016-05-16,07:55:04,85,False
022D513G64,2016-05-14,20:47:44,72,True
022D513G64,2016-05-14,20:47:44,74,True
022D513G64,2016-05-14,20:47:44,75,True
022D513G64,2016-05-14,20:47:44,85,True
022D513G64,2016-05-20,20:27:18,72,False
022D513G64,2016-05-20,20:27:18,74,False
022D513G64,2016-05-20,20:27:18,75,False
022D513G64,2016-05-20,20:27:18,85,False
022D513G64,2016-05-14,21:36:52,72,False
022D513G64,2016-05-14,21:36:52,74,False
022D513G64,2016-05-14,21:36:52,75,False
022D513G64,2016-05-14,21:36:52,85,False
022D513G64,2016-05-14,21:54:39,72,False
022D513G64,2016-05-14,21:54:39,74,False
022D513G64,2016-05-14,21:54:39,75,False
022D513G64,2016-05-14,21:54:39,85,False
022D513G64,2016-05-13,07:55:44,72,True
022D513G64,2016-05-13,07:55:44,74,True
022D513G64,2016-05-13,07:55:44,75,True
022D513G64,2016-05-13,07:55:44,85,True
022D513G64,2016-05-15,07:16:17,72,True
022D513G64,2016-05-15,07:16:17,74,True
022D513G64,2016-05-15,07:16:17,75,True
022D513G64,2016-05-15,07:16:17,85,True
022D513G64,2016-05-15,08:43:25,72,True
022D513G64,2016-05-15,08:43:25,74,True
022D513G64,2016-05-15,08:43:25,75,True
022D513G64,2016-05-15,08:43:25,85,True
022D513G64,2016-05-15,07:36:49,72,False
022D513G64,2016-05-15,07:36:49,74,False
022D513G64,2016-05-15,07:36:49,75,False
022D513G64,2016-05-15,07:36:49,85,False
022D513G64,2016-05-15,10:08:24,72,True
022D513G64,2016-05-15,10:08:24,74,True
022D513G64,2016-05-15,10:08:24,75,True
022D513G64,2016-05-15,10:08:24,85,True
022D513G64,2016-05-15,08:56:03,72,False
022D513G64,2016-05-15,08:56:03,74,False
022D513G64,2016-05-15,08:56:03,75,False
022D513G64,2016-05-15,08:56:03,85,False
022D513G64,2016-05-15,18:53:13,72,False
022D513G64,2016-05-15,18:53:13,74,False
022D513G64,2016-05-15,18:53:13,75,False
022D513G64,2016-05-15,18:53:13,85,False
022D513G64,2016-05-15,07:24:47,72,False
022D513G64,2016-05-15,07:24:47,74,False
022D513G64,2016-05-15,07:24:47,75,False
022D513G64,2016-05-15,07:24:47,85,False
022D513G64,2016-05-02,21:09:17,72,True
022D513G64,2016-05-02,21:09:17,74,True
022D513G64,2016-05-02,21:09:17,75,True
022D513G64,2016-05-02,21:09:17,85,True
022D513G64,2016-05-29,15:56:47,72,False
022D513G64,2016-05-29,15:56:47,74,False
022D513G64,2016-05-29,15:56:47,75,False
022D513G64,2016-05-29,15:56:47,85,False
022D513G64,2016-05-21,10:33:17,72,False
022D513G64,2016-05-21,10:33:17,74,False
022D513G64,2016-05-21,10:33:17,75,False
022D513G64,2016-05-21,10:33:17,85,False
022D513G64,2016-05-30,20:03:28,72,True
022D513G64,2016-05-30,20:03:28,74,True
022D513G64,2016-05-30,20:03:28,75,True
022D513G64,2016-05-30,20:03:28,85,True
022D513G64,2016-05-30,19:32:48,72,True
022D513G64,2016-05-30,19:32:48,74,True
022D513G64,2016-05-30,19:32:48,75,True
022D513G64,2016-05-30,19:32:48,85,True
022D513G64,2016-05-30,21:01:14,72,False
022D513G64,2016-05-30,21:01:14,74,False
022D513G64,2016-05-30,21:01:14,75,False
022D513G64,2016-05-30,21:01:14,85,False
022D513G64,2016-05-30,20:16:07,72,True
022D513G64,2016-05-30,20:16:07,74,True
022D513G64,2016-05-30,20:16:07,75,True
022D513G64,2016-05-30,20:16:07,85,True
022D513G64,2016-05-30,19:51:36,72,False
022D513G64,2016-05-30,19:51:36,74,False
022D513G64,2016-05-30,19:51:36,75,False
022D513G64,2016-05-30,19:51:36,85,False
022D513G64,2016-05-22,20:53:40,72,False
022D513G64,2016-05-22,20:53:40,74,False
022D513G64,2016-05-22,20:53:40,75,False
022D513G64,2016-05-22,20:53:40,85,False
022D513G64,2016-05-29,02:52:52,72,True
022D513G64,2016-05-29,02:52:52,74,True
022D513G64,2016-05-29,02:52:52,75,True
022D513G64,2016-05-29,02:52:52,85,True
022D513G64,2016-05-29,16:26:54,72,True
022D513G64,2016-05-29,16:26:54,74,True
022D513G64,2016-05-29,16:26:54,75,True
022D513G64,2016-05-29,16:26:54,85,True
022D513G64,2016-05-08,14:57:59,72,False
022D513G64,2016-05-08,14:57:59,74,False
022D513G64,2016-05-08,14:57:59,75,False
022D513G64,2016-05-08,14:57:59,85,False
022D513G64,2016-05-23,03:19:36,72,True
022D513G64,2016-05-23,03:19:36,74,True
022D513G64,2016-05-23,03:19:36,75,True
022D513G64,2016-05-23,03:19:36,85,True
022D513G64,2016-05-29,05:38:22,72,False
022D513G64,2016-05-29,05:38:22,74,False
022D513G64,2016-05-29,05:38:22,75,False
022D513G64,2016-05-29,05:38:22,85,False
022D513G64,2016-05-29,05:19:41,72,True
022D513G64,2016-05-29,05:19:41,74,True
022D513G64,2016-05-29,05:19:41,75,True
022D513G64,2016-05-29,05:19:41,85,True
022D513G64,2016-05-24,20:08:19,72,False
022D513G64,2016-05-24,20:08:19,74,False
022D513G64,2016-05-24,20:08:19,75,False
022D513G64,2016-05-24,20:08:19,85,False
022D513G64,2016-05-24,20:12:51,72,False
022D513G64,2016-05-24,20:12:51,74,False
022D513G64,2016-05-24,20:12:51,75,False
022D513G64,2016-05-24,20:12:51,85,False
022D513G64,2016-05-24,09:10:42,72,False
022D513G64,2016-05-24,09:10:42,74,False
022D513G64,2016-05-24,09:10:42,75,False
022D513G64,2016-05-24,09:10:42,85,False
022D513G64,2016-05-25,08:56:28,72,True
022D513G64,2016-05-25,08:56:28,74,True
022D513G64,2016-05-25,08:56:28,75,True
022D513G64,2016-05-25,08:56:28,85,True
022D513G64,2016-05-26,09:06:09,72,True
022D513G64,2016-05-26,09:06:09,74,True
022D513G64,2016-05-26,09:06:09,75,True
022D513G64,2016-05-26,09:06:09,85,True
022D513G64,2016-05-21,17:33:35,72,False
022D513G64,2016-05-21,17:33:35,74,False
022D513G64,2016-05-21,17:33:35,75,False
022D513G64,2016-05-21,17:33:35,85,False
022D513G64,2016-05-30,16:54:12,72,True
022D513G64,2016-05-30,16:54:12,74,True
022D513G64,2016-05-30,16:54:12,75,True
022D513G64,2016-05-30,16:54:12,85,True
022D513G64,2016-05-30,17:21:48,72,False
022D513G64,2016-05-30,17:21:48,74,False
022D513G64,2016-05-30,17:21:48,75,False
022D513G64,2016-05-30,17:21:48,85,False
022D513G64,2016-05-21,19:38:45,72,False
022D513G64,2016-05-21,19:38:45,74,False
022D513G64,2016-05-21,19:38:45,75,False
022D513G64,2016-05-21,19:38:45,85,False
022D513G64,2016-05-25,09:15:38,72,False
022D513G64,2016-05-25,09:15:38,74,False
022D513G64,2016-05-25,09:15:38,75,False
022D513G64,2016-05-25,09:15:38,85,False
022D513G64,2016-05-25,13:43:40,72,True
022D513G64,2016-05-25,13:43:40,74,True
022D513G64,2016-05-25,13:43:40,75,True
022D513G64,2016-05-25,13:43:40,85,True
022D513G64,2016-05-28,05:26:25,72,True
022D513G64,2016-05-28,05:26:25,74,True
022D513G64,2016-05-28,05:26:25,75,True
022D513G64,2016-05-28,05:26:25,85,True
022D513G64,2016-05-29,23:40:52,72,True
022D513G64,2016-05-29,23:40:52,74,True
022D513G64,2016-05-29,23:40:52,75,True
022D513G64,2016-05-29,23:40:52,85,True
022D513G64,2016-05-27,20:45:25,72,True
022D513G64,2016-05-27,20:45:25,74,True
022D513G64,2016-05-27,20:45:25,75,True
022D513G64,2016-05-27,20:45:25,85,True
022D513G64,2016-05-27,20:02:26,72,False
022D513G64,2016-05-27,20:02:26,74,False
022D513G64,2016-05-27,20:02:26,75,False
022D513G64,2016-05-27,20:02:26,85,False
022D513G64,2016-05-27,19:33:29,72,True
022D513G64,2016-05-27,19:33:29,74,True
022D513G64,2016-05-27,19:33:29,75,True
022D513G64,2016-05-27,19:33:29,85,True
022D513G64,2016-05-27,19:57:08,72,True
022D513G64,2016-05-27,19:57:08,74,True
022D513G64,2016-05-27,19:57:08,75,True
022D513G64,2016-05-27,19:57:08,85,True
022D513G64,2016-05-26,08:22:38,72,True
022D513G64,2016-05-26,08:22:38,74,True
022D513G64,2016-05-26,08:22:38,75,True
022D513G64,2016-05-26,08:22:38,85,True
022D513G64,2016-05-26,08:19:26,72,True
022D513G64,2016-05-26,08:19:26,74,True
022D513G64,2016-05-26,08:19:26,75,True
022D513G64,2016-05-26,08:19:26,85,True
022D513G64,2016-05-25,22:43:40,72,True
022D513G64,2016-05-25,22:43:40,74,True
022D513G64,2016-05-25,22:43:40,75,True
022D513G64,2016-05-25,22:43:40,85,True
022D513G64,2016-05-25,22:07:13,72,True
022D513G64,2016-05-25,22:07:13,74,True
022D513G64,2016-05-25,22:07:13,75,True
022D513G64,2016-05-25,22:07:13,85,True
022D513G64,2016-05-25,22:33:25,72,True
022D513G64,2016-05-25,22:33:25,74,True
022D513G64,2016-05-25,22:33:25,75,True
022D513G64,2016-05-25,22:33:25,85,True
022D513G64,2016-05-25,22:14:23,72,False
022D513G64,2016-05-25,22:14:23,74,False
022D513G64,2016-05-25,22:14:23,75,False
022D513G64,2016-05-25,22:14:23,85,False
022D513G64,2016-05-25,18:52:50,72,True
022D513G64,2016-05-25,18:52:50,74,True
022D513G64,2016-05-25,18:52:50,75,True
022D513G64,2016-05-25,18:52:50,85,True
022D513G64,2016-05-02,17:56:16,72,True
022D513G64,2016-05-02,17:56:16,74,True
022D513G64,2016-05-02,17:56:16,75,True
022D513G64,2016-05-02,17:56:16,85,True
022D513G64,2016-05-02,20:27:34,72,False
022D513G64,2016-05-02,20:27:34,74,False
022D513G64,2016-05-02,20:27:34,75,False
022D513G64,2016-05-02,20:27:34,85,False
022D513G64,2016-05-11,07:20:39,72,True
022D513G64,2016-05-11,07:20:39,74,True
022D513G64,2016-05-11,07:20:39,75,True
022D513G64,2016-05-11,07:20:39,85,True
022D513G64,2016-05-11,08:52:34,72,True
022D513G64,2016-05-11,08:52:34,74,True
022D513G64,2016-05-11,08:52:34,75,True
022D513G64,2016-05-11,08:52:34,85,True
022D513G64,2016-05-11,18:13:52,72,True
022D513G64,2016-05-11,18:13:52,74,True
022D513G64,2016-05-11,18:13:52,75,True
022D513G64,2016-05-11,18:13:52,85,True
022D513G64,2016-05-02,19:02:48,72,False
022D513G64,2016-05-02,19:02:48,74,False
022D513G64,2016-05-02,19:02:48,75,False
022D513G64,2016-05-02,19:02:48,85,False
022D513G64,2016-05-01,13:28:47,72,False
022D513G64,2016-05-01,13:28:47,74,False
022D513G64,2016-05-01,13:28:47,75,False
022D513G64,2016-05-01,13:28:47,85,False
022D513G64,2016-05-01,21:13:13,72,False
022D513G64,2016-05-01,21:13:13,74,False
022D513G64,2016-05-01,21:13:13,75,False
022D513G64,2016-05-01,21:13:13,85,False
022D513G64,2016-05-11,19:36:12,72,False
022D513G64,2016-05-11,19:36:12,74,False
022D513G64,2016-05-11,19:36:12,75,False
022D513G64,2016-05-11,19:36:12,85,False
022D513G64,2016-05-02,03:30:59,72,False
022D513G64,2016-05-02,03:30:59,74,False
022D513G64,2016-05-02,03:30:59,75,False
022D513G64,2016-05-02,03:30:59,85,False
022D513G64,2016-05-02,05:16:12,72,True
022D513G64,2016-05-02,05:16:12,74,True
022D513G64,2016-05-02,05:16:12,75,True
022D513G64,2016-05-02,05:16:12,85,True
022D513G64,2016-05-02,04:46:36,72,True
022D513G64,2016-05-02,04:46:36,74,True
022D513G64,2016-05-02,04:46:36,75,True
022D513G64,2016-05-02,04:46:36,85,True
022D513G64,2016-05-02,16:25:22,72,True
022D513G64,2016-05-02,16:25:22,74,True
022D513G64,2016-05-02,16:25:22,75,True
022D513G64,2016-05-02,16:25:22,85,True
022D513G64,2016-05-06,13:57:27,72,True
022D513G64,2016-05-06,13:57:27,74,True
022D513G64,2016-05-06,13:57:27,75,True
022D513G64,2016-05-06,13:57:27,85,True
022D513G64,2016-05-10,01:59:37,72,True
022D513G64,2016-05-10,01:59:37,74,True
022D513G64,2016-05-10,01:59:37,75,True
022D513G64,2016-05-10,01:59:37,85,True
022D513G64,2016-05-10,18:33:59,72,False
022D513G64,2016-05-10,18:33:59,74,False
022D513G64,2016-05-10,18:33:59,75,False
022D513G64,2016-05-10,18:33:59,85,False
022D513G64,2016-05-10,18:39:13,72,False
022D513G64,2016-05-10,18:39:13,74,False
022D513G64,2016-05-10,18:39:13,75,False
022D513G64,2016-05-10,18:39:13,85,False
022D513G64,2016-05-10,19:44:30,72,True
022D513G64,2016-05-10,19:44:30,74,True
022D513G64,2016-05-10,19:44:30,75,True
022D513G64,2016-05-10,19:44:30,85,True
022D513G64,2016-05-11,06:50:22,72,False
022D513G64,2016-05-11,06:50:22,74,False
022D513G64,2016-05-11,06:50:22,75,False
022D513G64,2016-05-11,06:50:22,85,False
022D513G64,2016-05-11,05:31:13,72,True
022D513G64,2016-05-11,05:31:13,74,True
022D513G64,2016-05-11,05:31:13,75,True
022D513G64,2016-05-11,05:31:13,85,True
022D513G64,2016-05-13,22:28:27,72,False
022D513G64,2016-05-13,22:28:27,74,False
022D513G64,2016-05-13,22:28:27,75,False
022D513G64,2016-05-13,22:28:27,85,False
022D513G64,2016-05-12,06:44:53,72,True
022D513G64,2016-05-12,06:44:53,74,True
022D513G64,2016-05-12,06:44:53,75,True
022D513G64,2016-05-12,06:44:53,85,True
022D513G64,2016-05-12,06:08:42,72,False
022D513G64,2016-05-12,06:08:42,74,False
022D513G64,2016-05-12,06:08:42,75,False
022D513G64,2016-05-12,06:08:42,85,False
022D513G64,2016-05-04,13:20:14,72,False
022D513G64,2016-05-04,13:20:14,74,False
022D513G64,2016-05-04,13:20:14,75,False
022D513G64,2016-05-04,13:20:14,85,False
022D513G64,2016-05-04,20:56:00,72,True
022D513G64,2016-05-04,20:56:00,74,True
022D513G64,2016-05-04,20:56:00,75,True
022D513G64,2016-05-04,20:56:00,85,True
022D513G64,2016-05-04,22:04:49,72,True
022D513G64,2016-05-04,22:04:49,74,True
022D513G64,2016-05-04,22:04:49,75,True
022D513G64,2016-05-04,22:04:49,85,True
022D513G64,2016-05-16,05:34:33,72,True
022D513G64,2016-05-16,05:34:33,74,True
022D513G64,2016-05-16,05:34:33,75,True
022D513G64,2016-05-16,05:34:33,85,True
022D513G64,2016-05-16,08:28:36,72,True
022D513G64,2016-05-16,08:28:36,74,True
022D513G64,2016-05-16,08:28:36,75,True
022D513G64,2016-05-16,08:28:36,85,True
022D513G64,2016-05-16,06:49:45,72,False
022D513G64,2016-05-16,06:49:45,74,False
022D513G64,2016-05-16,06:49:45,75,False
022D513G64,2016-05-16,06:49:45,85,False
022D513G64,2016-05-02,20:08:19,72,True
022D513G64,2016-05-02,20:08:19,74,True
022D513G64,2016-05-02,20:08:19,75,True
022D513G64,2016-05-02,20:08:19,85,True
022D513G64,2016-05-16,06:20:57,72,False
022D513G64,2016-05-16,06:20:57,74,False
022D513G64,2016-05-16,06:20:57,75,False
022D513G64,2016-05-16,06:20:57,85,False
022D513G64,2016-05-13,14:16:10,72,False
022D513G64,2016-05-13,14:16:10,74,False
022D513G64,2016-05-13,14:16:10,75,False
022D513G64,2016-05-13,14:16:10,85,False
022D513G64,2016-05-14,20:26:48,72,True
022D513G64,2016-05-14,20:26:48,74,True
022D513G64,2016-05-14,20:26:48,75,True
022D513G64,2016-05-14,20:26:48,85,True
022D513G64,2016-05-14,21:12:50,72,False
022D513G64,2016-05-14,21:12:50,74,False
022D513G64,2016-05-14,21:12:50,75,False
022D513G64,2016-05-14,21:12:50,85,False
022D513G64,2016-05-13,04:48:37,72,True
022D513G64,2016-05-13,04:48:37,74,True
022D513G64,2016-05-13,04:48:37,75,True
022D513G64,2016-05-13,04:48:37,85,True
022D513G64,2016-05-15,09:19:49,72,False
022D513G64,2016-05-15,09:19:49,74,False
022D513G64,2016-05-15,09:19:49,75,False
022D513G64,2016-05-15,09:19:49,85,False
022D513G64,2016-05-15,10:01:06,72,True
022D513G64,2016-05-15,10:01:06,74,True
022D513G64,2016-05-15,10:01:06,75,True
022D513G64,2016-05-15,10:01:06,85,True
022D513G64,2016-05-01,06:10:38,72,False
022D513G64,2016-05-01,06:10:38,74,False
022D513G64,2016-05-01,06:10:38,75,False
022D513G64,2016-05-01,06:10:38,85,False
022D513G64,2016-05-28,05:18:21,72,True
022D513G64,2016-05-28,05:18:21,74,True
022D513G64,2016-05-28,05:18:21,75,True
022D513G64,2016-05-28,05:18:21,85,True
022D513G64,2016-05-07,20:18:50,72,False
022D513G64,2016-05-07,20:18:50,74,False
022D513G64,2016-05-07,20:18:50,75,False
022D513G64,2016-05-07,20:18:50,85,False
022D513G64,2016-05-09,20:07:00,72,False
022D513G64,2016-05-09,20:07:00,74,False
022D513G64,2016-05-09,20:07:00,75,False
022D513G64,2016-05-09,20:07:00,85,False
022D513G64,2016-05-02,18:38:59,72,False
022D513G64,2016-05-02,18:38:59,74,False
022D513G64,2016-05-02,18:38:59,75,False
022D513G64,2016-05-02,18:38:59,85,False
022D513G64,2016-05-02,20:10:13,72,False
022D513G64,2016-05-02,20:10:13,74,False
022D513G64,2016-05-02,20:10:13,75,False
022D513G64,2016-05-02,20:10:13,85,False
022D513G64,2016-05-06,20:32:02,72,False
022D513G64,2016-05-06,20:32:02,74,False
022D513G64,2016-05-06,20:32:02,75,False
022D513G64,2016-05-06,20:32:02,85,False
022D513G64,2016-05-11,09:47:00,72,False
022D513G64,2016-05-11,09:47:00,74,False
022D513G64,2016-05-11,09:47:00,75,False
022D513G64,2016-05-11,09:47:00,85,False
022D513G64,2016-05-01,05:56:35,72,False
022D513G64,2016-05-01,05:56:35,74,False
022D513G64,2016-05-01,05:56:35,75,False
022D513G64,2016-05-01,05:56:35,85,False
022D513G64,2016-05-03,19:28:31,72,False
022D513G64,2016-05-03,19:28:31,74,False
022D513G64,2016-05-03,19:28:31,75,False
022D513G64,2016-05-03,19:28:31,85,False
022D513G64,2016-05-03,20:44:56,72,True
022D513G64,2016-05-03,20:44:56,74,True
022D513G64,2016-05-03,20:44:56,75,True
022D513G64,2016-05-03,20:44:56,85,True
022D513G64,2016-05-02,06:14:16,72,False
022D513G64,2016-05-02,06:14:16,74,False
022D513G64,2016-05-02,06:14:16,75,False
022D513G64,2016-05-02,06:14:16,85,False
022D513G64,2016-05-11,21:40:44,72,True
022D513G64,2016-05-11,21:40:44,74,True
022D513G64,2016-05-11,21:40:44,75,True
022D513G64,2016-05-11,21:40:44,85,True
022D513G64,2016-05-06,13:45:59,72,False
022D513G64,2016-05-06,13:45:59,74,False
022D513G64,2016-05-06,13:45:59,75,False
022D513G64,2016-05-06,13:45:59,85,False
022D513G64,2016-05-06,05:02:13,72,True
022D513G64,2016-05-06,05:02:13,74,True
022D513G64,2016-05-06,05:02:13,75,True
022D513G64,2016-05-06,05:02:13,85,True
022D513G64,2016-05-06,05:07:02,72,False
022D513G64,2016-05-06,05:07:02,74,False
022D513G64,2016-05-06,05:07:02,75,False
022D513G64,2016-05-06,05:07:02,85,False
022D513G64,2016-05-06,05:41:55,72,True
022D513G64,2016-05-06,05:41:55,74,True
022D513G64,2016-05-06,05:41:55,75,True
022D513G64,2016-05-06,05:41:55,85,True
022D513G64,2016-05-12,04:38:45,72,True
022D513G64,2016-05-12,04:38:45,74,True
022D513G64,2016-05-12,04:38:45,75,True
022D513G64,2016-05-12,04:38:45,85,True
022D513G64,2016-05-12,19:56:45,72,True
022D513G64,2016-05-12,19:56:45,74,True
022D513G64,2016-05-12,19:56:45,75,True
022D513G64,2016-05-12,19:56:45,85,True
022D513G64,2016-05-13,00:11:29,72,False
022D513G64,2016-05-13,00:11:29,74,False
022D513G64,2016-05-13,00:11:29,75,False
022D513G64,2016-05-13,00:11:29,85,False
022D513G64,2016-05-11,04:27:34,72,False
022D513G64,2016-05-11,04:27:34,74,False
022D513G64,2016-05-11,04:27:34,75,False
022D513G64,2016-05-11,04:27:34,85,False
022D513G64,2016-05-02,20:04:52,72,False
022D513G64,2016-05-02,20:04:52,74,False
022D513G64,2016-05-02,20:04:52,75,False
022D513G64,2016-05-02,20:04:52,85,False
022D513G64,2016-05-23,20:44:01,72,True
022D513G64,2016-05-23,20:44:01,74,True
022D513G64,2016-05-23,20:44:01,75,True
022D513G64,2016-05-23,20:44:01,85,True
022D513G64,2016-05-11,19:14:22,72,True
022D513G64,2016-05-11,19:14:22,74,True
022D513G64,2016-05-11,19:14:22,75,True
022D513G64,2016-05-11,19:14:22,85,True
022D513G64,2016-05-11,20:03:06,72,True
022D513G64,2016-05-11,20:03:06,74,True
022D513G64,2016-05-11,20:03:06,75,True
022D513G64,2016-05-11,20:03:06,85,True
022D513G64,2016-05-07,06:22:29,72,False
022D513G64,2016-05-07,06:22:29,74,False
022D513G64,2016-05-07,06:22:29,75,False
022D513G64,2016-05-07,06:22:29,85,False
022D513G64,2016-05-11,09:23:01,72,True
022D513G64,2016-05-11,09:23:01,74,True
022D513G64,2016-05-11,09:23:01,75,True
022D513G64,2016-05-11,09:23:01,85,True
022D513G64,2016-05-11,21:08:14,72,False
022D513G64,2016-05-11,21:08:14,74,False
022D513G64,2016-05-11,21:08:14,75,False
022D513G64,2016-05-11,21:08:14,85,False
022D513G64,2016-05-05,16:48:18,73,False
022D513G64,2016-05-05,16:48:18,86,False
022D513G64,2016-05-05,18:20:05,73,True
022D513G64,2016-05-05,18:20:05,86,True
022D513G64,2016-05-05,20:02:08,73,False
022D513G64,2016-05-05,20:02:08,86,False
022D513G64,2016-05-01,11:15:35,73,False
022D513G64,2016-05-01,11:15:35,86,False
022D513G64,2016-05-05,17:59:06,73,False
022D513G64,2016-05-05,17:59:06,86,False
022D513G64,2016-05-20,08:26:25,73,True
022D513G64,2016-05-20,08:26:25,86,True
022D513G64,2016-05-20,08:07:22,73,True
022D513G64,2016-05-20,08:07:22,86,True
022D513G64,2016-05-16,11:34:28,73,False
022D513G64,2016-05-16,11:34:28,86,False
022D513G64,2016-05-14,17:30:23,73,False
022D513G64,2016-05-14,17:30:23,86,False
022D513G64,2016-05-16,12:58:22,73,False
022D513G64,2016-05-16,12:58:22,86,False
022D513G64,2016-05-16,13:39:01,73,True
022D513G64,2016-05-16,13:39:01,86,True
022D513G64,2016-05-16,11:34:43,73,False
022D513G64,2016-05-16,11:34:43,86,False
022D513G64,2016-05-20,08:50:46,73,False
022D513G64,2016-05-20,08:50:46,86,False
022D513G64,2016-05-14,18:47:51,73,False
022D513G64,2016-05-14,18:47:51,86,False
022D513G64,2016-05-20,08:09:29,73,True
022D513G64,2016-05-20,08:09:29,86,True
022D513G64,2016-05-20,07:02:51,73,True
022D513G64,2016-05-20,07:02:51,86,True
022D513G64,2016-05-20,03:26:40,73,True
022D513G64,2016-05-20,03:26:40,86,True
022D513G64,2016-05-20,07:47:48,73,True
022D513G64,2016-05-20,07:47:48,86,True
022D513G64,2016-05-01,16:08:56,73,False
022D513G64,2016-05-01,16:08:56,86,False
022D513G64,2016-05-01,17:11:33,73,True
022D513G64,2016-05-01,17:11:33,86,True
022D513G64,2016-05-06,17:11:09,73,True
022D513G64,2016-05-06,17:11:09,86,True
022D513G64,2016-05-20,02:36:04,73,True
022D513G64,2016-05-20,02:36:04,86,True
022D513G64,2016-05-20,04:29:03,73,True
022D513G64,2016-05-20,04:29:03,86,True
022D513G64,2016-05-16,18:11:37,76,True
022D513G64,2016-05-16,18:11:37,78,True
022D513G64,2016-05-16,15:32:43,76,True
022D513G64,2016-05-16,15:32:43,78,True
022D513G64,2016-05-16,14:01:06,77,True
022D513G64,2016-05-16,14:01:06,83,True
022D513G64,2016-05-16,15:16:54,77,True
022D513G64,2016-05-16,15:16:54,83,True
022D513G64,2016-05-19,22:57:13,77,True
022D513G64,2016-05-19,22:57:13,83,True
022D513G64,2016-05-16,17:19:19,79,True
022D513G64,2016-05-16,17:15:55,80,True
022D513G64,2016-05-16,18:50:48,80,False
022D513G64,2016-05-16,23:30:19,81,True
022D513G64,2016-05-16,23:38:37,81,True
022D513G64,2016-05-19,20:56:26,84,True
